14:55:20.038 -> deg: 135, a: 435, D: 3.63, t: 1249519, 
14:55:20.508 -> deg: 135, a: 434, D: 3.63, t: 1250022, 
14:55:21.025 -> deg: 135, a: 434, D: 3.63, t: 1250525, 
14:55:21.542 -> deg: 135, a: 434, D: 3.63, t: 1251028, 
14:55:22.012 -> deg: 135, a: 434, D: 3.63, t: 1251531, 
14:55:22.530 -> deg: 135, a: 434, D: 4.29, t: 1252034, 
14:55:22.999 -> deg: 135, a: 434, D: 3.63, t: 1252537, 
14:55:23.513 -> deg: 135, a: 434, D: 3.63, t: 1253040, 
14:55:24.027 -> deg: 135, a: 434, D: 4.06, t: 1253543, 
14:55:24.528 -> deg: 135, a: 434, D: 4.06, t: 1254046, 
14:55:24.998 -> deg: 135, a: 434, D: 4.06, t: 1254549, 
14:55:25.514 -> deg: 135, a: 434, D: 4.08, t: 1255052, 
14:55:26.033 -> deg: 135, a: 434, D: 4.29, t: 1255555, 
14:55:26.501 -> deg: 135, a: 434, D: 4.06, t: 1256058, 
14:55:27.003 -> deg: 135, a: 434, D: 4.08, t: 1256561, 
14:55:27.517 -> deg: 135, a: 435, D: 4.06, t: 1257064, 
14:55:28.033 -> deg: 135, a: 434, D: 4.06, t: 1257567, 
14:55:28.502 -> deg: 135, a: 434, D: 4.08, t: 1258071, 
14:55:29.020 -> deg: 135, a: 434, D: 4.29, t: 1258574, 
14:55:29.538 -> deg: 135, a: 434, D: 4.29, t: 1259077, 
14:55:30.007 -> deg: 135, a: 434, D: 4.08, t: 1259580, 
14:55:30.522 -> deg: 135, a: 434, D: 4.08, t: 1260083, 
14:55:31.036 -> deg: 135, a: 434, D: 4.06, t: 1260587, 
14:55:31.507 -> deg: 135, a: 435, D: 4.08, t: 1261090, 
14:55:32.025 -> deg: 135, a: 434, D: 4.06, t: 1261593, 
14:55:32.494 -> deg: 135, a: 435, D: 4.06, t: 1262096, 
14:55:33.011 -> deg: 135, a: 434, D: 4.08, t: 1262599, 
14:55:33.524 -> deg: 135, a: 434, D: 4.06, t: 1263102, 
14:55:33.993 -> deg: 135, a: 434, D: 4.06, t: 1263605, 
14:55:34.507 -> deg: 135, a: 434, D: 4.06, t: 1264108, 
14:55:35.024 -> deg: 135, a: 435, D: 4.06, t: 1264611, 
14:55:35.489 -> deg: 135, a: 435, D: 4.06, t: 1265114, 
